"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"134","ENSG00000122786",13677.217856426,-3.15084468092404,0.317390731503126,1.50411117291882e-23,3.88161705005267e-21,"CALD1","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]"
"135","ENSG00000182534",2916.03890593637,-2.27921535609188,0.230428899676161,1.52235983549934e-23,3.89960929417798e-21,"MXRA7","matrix remodeling associated 7 [Source:HGNC Symbol;Acc:HGNC:7541]"
"136","ENSG00000133874",527.348669223667,-2.10236708726473,0.212949890022184,1.6476164605123e-23,4.18942829566e-21,"RNF122","ring finger protein 122 [Source:HGNC Symbol;Acc:HGNC:21147]"
"137","ENSG00000087448",1591.08749218558,-1.57001881011759,0.15881336017702,1.88278927851632e-23,4.75246248469875e-21,"KLHL42","kelch like family member 42 [Source:HGNC Symbol;Acc:HGNC:29252]"
"138","ENSG00000123243",1499.23616385566,-3.52648166623177,0.355934906612653,2.26589064833088e-23,5.67802641376306e-21,"ITIH5","inter-alpha-trypsin inhibitor heavy chain family member 5 [Source:HGNC Symbol;Acc:HGNC:21449]"
"139","ENSG00000151320",260.77649747031,-3.78432852965238,0.381538255744401,2.30861790109605e-23,5.74347594516564e-21,"AKAP6","A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]"
"140","ENSG00000076382",2457.19729209549,2.04765844993515,0.212377325422714,2.35416632587154e-23,5.81495897964027e-21,"SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]"
"141","ENSG00000271936",87.0285575970944,2.1018356553548,0.217631915513863,2.53806789346046e-23,6.22474651232313e-21,"AC012073.1",""
"142","ENSG00000197299",629.157562936409,1.77834116138503,0.184300548921284,3.13101796256766e-23,7.62491071574312e-21,"BLM","Bloom syndrome RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:1058]"
"143","ENSG00000215784",68.3112436649753,2.65472284651623,0.277787675561649,3.23597081767634e-23,7.82539208713744e-21,"FAM72D","family with sequence similarity 72 member D [Source:HGNC Symbol;Acc:HGNC:33593]"
"144","ENSG00000112320",264.599209802718,-3.20315861607943,0.325326950487777,3.43467005887355e-23,8.24821703513238e-21,"SOBP","sine oculis binding protein homolog [Source:HGNC Symbol;Acc:HGNC:29256]"
"145","ENSG00000101335",24183.5541520803,-3.83352236328974,0.387769394849129,3.62209273462973e-23,8.6383164728435e-21,"MYL9","myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]"
"146","ENSG00000165124",616.992890055059,-3.06374915451137,0.311592912134451,3.69123045270777e-23,8.74290686884159e-21,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]"
"147","ENSG00000113448",1150.05263726398,-2.31778733829634,0.236587619308983,3.94570003649771e-23,9.21934141635995e-21,"PDE4D","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]"
"148","ENSG00000143228",1099.17880632185,2.49105145325318,0.261396603179349,3.93155254837164e-23,9.21934141635995e-21,"NUF2","NUF2, NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:14621]"
"149","ENSG00000065325",107.459035358165,-5.19175160056865,0.521973024270616,4.14167362918715e-23,9.61229636046447e-21,"GLP2R","glucagon like peptide 2 receptor [Source:HGNC Symbol;Acc:HGNC:4325]"
"150","ENSG00000141052",464.834057150896,-4.75740549568852,0.479979492223398,4.57802572648596e-23,1.05541805098407e-20,"MYOCD","myocardin [Source:HGNC Symbol;Acc:HGNC:16067]"
"151","ENSG00000128591",6250.91168669965,-4.97462398507542,0.501474400303493,4.99208094387982e-23,1.14325265642588e-20,"FLNC","filamin C [Source:HGNC Symbol;Acc:HGNC:3756]"
"152","ENSG00000126218",102.935388050144,-3.59749476139315,0.366389781576633,5.56773593240599e-23,1.26669655446402e-20,"F10","coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]"
"153","ENSG00000189134",11.4742912104519,-3.1896726792615,0.326930593880023,6.39331346003579e-23,1.44501420105554e-20,"NKAPL","NFKB activating protein like [Source:HGNC Symbol;Acc:HGNC:21584]"
"154","ENSG00000129473",2177.63796284273,-1.49945264390041,0.154146755616525,6.97466894889435e-23,1.55659365504025e-20,"BCL2L2","BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]"
"155","ENSG00000159200",2816.52970214269,-2.63888550867345,0.270682378154019,6.97701097513777e-23,1.55659365504025e-20,"RCAN1","regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]"
"156","ENSG00000090889",1475.9639363415,2.22751069495861,0.234888186838685,7.83072298505015e-23,1.734255113842e-20,"KIF4A","kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]"
"157","ENSG00000150347",3280.53210854385,-2.00454960530098,0.206224747478998,7.8736315570167e-23,1.734255113842e-20,"ARID5B","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]"
"158","ENSG00000160949",1856.98603634443,1.70206022561388,0.176653022302678,8.01668996928181e-23,1.75458959384642e-20,"TONSL","tonsoku like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:7801]"
"159","ENSG00000101057",4845.24972766521,2.36389308752233,0.297813664120036,8.42627601543317e-23,1.83263554018676e-20,"MYBL2","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]"
"160","ENSG00000143878",12580.3025065337,-2.18020440464857,0.224555988393,9.12643231354507e-23,1.97250722396689e-20,"RHOB","ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]"
"161","ENSG00000108861",3428.62047722124,-1.44910224679579,0.149360861429087,9.93937348061698e-23,2.13486630020631e-20,"DUSP3","dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069]"
"162","ENSG00000114268",1004.86603485765,2.31841506415699,0.245345524999668,1.01914770931065e-22,2.17550289726369e-20,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]"
"163","ENSG00000197702",3189.2959431559,-1.72478502392279,0.178033180965728,1.09631959288525e-22,2.32587900868496e-20,"PARVA","parvin alpha [Source:HGNC Symbol;Acc:HGNC:14652]"
"164","ENSG00000008710",2618.30753917013,-1.55213155506671,0.160542796918994,1.33665359432609e-22,2.81846450886528e-20,"PKD1","polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
"165","ENSG00000180354",1440.72677247208,-2.05659100362832,0.212890727134198,1.4308383346026e-22,2.99877699690258e-20,"MTURN","maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]"
"166","ENSG00000198947",828.135386300757,-3.81394652136255,0.391856907671685,1.48530380547609e-22,3.09417415043184e-20,"DMD","dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]"
"167","ENSG00000022267",3737.03882660247,-4.31227746347479,0.441593499217034,1.54428933977104e-22,3.19778860231271e-20,"FHL1","four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"168","ENSG00000165480",696.398028219545,2.0682439049244,0.219262820656898,1.61693582878743e-22,3.3282891604344e-20,"SKA3","spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]"
"169","ENSG00000258441",286.110722512698,-2.14007109644454,0.222280364735611,1.9558289518242e-22,4.0020426617179e-20,"LINC00641","long intergenic non-protein coding RNA 641 [Source:HGNC Symbol;Acc:HGNC:27511]"
"170","ENSG00000168477",948.244978581365,-4.2327344865997,0.434701314906285,1.9729874003476e-22,4.01340454655413e-20,"TNXB","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]"
"171","ENSG00000196557",1300.7236792419,-3.54476476912129,0.365756150775546,2.01797880034946e-22,4.08091958449618e-20,"CACNA1H","calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]"
"172","ENSG00000107758",2185.63120938694,-1.18370660293476,0.123055767726053,2.33748575953117e-22,4.69956947967135e-20,"PPP3CB","protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]"
"173","ENSG00000154556",1348.83932675373,-3.60512693714849,0.372761446841773,2.42611435367249e-22,4.84956418869066e-20,"SORBS2","sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]"
"174","ENSG00000134318",2928.09188018003,-1.33683134467948,0.13899377632661,2.44177623559694e-22,4.85281977029757e-20,"ROCK2","Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]"
"175","ENSG00000018408",2824.74129227366,-2.10848902678133,0.219549551346898,2.51854146758356e-22,4.97678185660041e-20,"WWTR1","WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]"
"176","ENSG00000086232",9205.51826616367,0.970035622256172,0.100003617500368,2.74360448042444e-22,5.38512406002931e-20,"EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]"
"177","ENSG00000148516",1097.92658842169,-2.89404098785677,0.300810042113056,2.75633139187759e-22,5.38512406002931e-20,"ZEB1","zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]"
"178","ENSG00000267060",44.8249300054347,-2.60754953941248,0.271827280728616,2.80005185884999e-22,5.43980861409504e-20,"PTGES3L","prostaglandin E synthase 3 like [Source:HGNC Symbol;Acc:HGNC:43943]"
"179","ENSG00000162614",826.080081218402,-3.32746041270742,0.34524726866029,2.93471663864583e-22,5.66957743469338e-20,"NEXN","nexilin F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:29557]"
"180","ENSG00000105011",1771.32541520028,2.02241584843659,0.215852422222466,3.11828699888811e-22,5.99074903936388e-20,"ASF1B","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]"
"181","ENSG00000101003",1252.88059497976,1.96274522427453,0.209215159357793,3.22776435455933e-22,6.16681321243183e-20,"GINS1","GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]"
"182","ENSG00000078804",2161.59446203438,-2.29766704328301,0.239817301100081,3.26183419943353e-22,6.19766420058301e-20,"TP53INP2","tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]"
"183","ENSG00000106617",978.834468289596,-1.6947251241833,0.1772086551363,3.62266429295757e-22,6.84564775490523e-20,"PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]"
"184","ENSG00000155970",65.8434634011968,-3.2282174002593,0.336254685014554,3.78888899991663e-22,7.05468102191741e-20,"MICU3","mitochondrial calcium uptake family member 3 [Source:HGNC Symbol;Acc:HGNC:27820]"
"185","ENSG00000163145",136.05064088021,-3.67243723773131,0.38140434377632,3.76130663957989e-22,7.05468102191741e-20,"C1QTNF7","C1q and TNF related 7 [Source:HGNC Symbol;Acc:HGNC:14342]"
"186","ENSG00000225697",1145.34753760972,1.81144662345863,0.192832970505465,3.79448445700425e-22,7.05468102191741e-20,"SLC26A6","solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]"
"187","ENSG00000111665",1249.54093532638,2.09254150694238,0.224169296185275,3.97701570700133e-22,7.35450161303812e-20,"CDCA3","cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]"
"188","ENSG00000127528",957.343273811038,-2.8337860598543,0.295889414256241,4.05336918194336e-22,7.45582764259486e-20,"KLF2","Kruppel like factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]"
"189","ENSG00000232855",122.867557651813,-4.44858648284823,0.460298859610002,4.31463503293265e-22,7.89441238485947e-20,"AF165147.1",""
"190","ENSG00000103994",2326.89077453049,-1.5432586104866,0.16168605084029,4.41297048867421e-22,8.03183855099173e-20,"ZNF106","zinc finger protein 106 [Source:HGNC Symbol;Acc:HGNC:12886]"
"191","ENSG00000118496",856.382119472778,-1.48552176311015,0.155823911863748,5.16479235431072e-22,9.35097824106906e-20,"FBXO30","F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]"
"192","ENSG00000143337",2563.82636060968,-1.1816279480741,0.123854579049405,5.24075962096246e-22,9.43909939856785e-20,"TOR1AIP1","torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]"
"193","ENSG00000168309",411.796591225663,-3.93442875941227,0.410023609841918,5.70884250059734e-22,1.02288851043086e-19,"FAM107A","family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]"
"194","ENSG00000132840",94.9495723571139,-3.99354283551943,0.415852720353618,5.78948550016079e-22,1.02669845169775e-19,"BHMT2","betaine--homocysteine S-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:1048]"
"195","ENSG00000174099",1741.22082555483,-3.53374922034526,0.368962144627024,5.78054792465707e-22,1.02669845169775e-19,"MSRB3","methionine sulfoxide reductase B3 [Source:HGNC Symbol;Acc:HGNC:27375]"
"196","ENSG00000160957",2279.93876586332,2.07530616744221,0.221423021987922,6.34407575546572e-22,1.1193085903049e-19,"RECQL4","RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]"
"197","ENSG00000090006",4477.33257601197,-2.46877851071736,0.259447883286703,6.44520653636374e-22,1.1313791230152e-19,"LTBP4","latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]"
"198","ENSG00000168079",436.562414921198,-5.07256380179372,0.525068808418869,6.74904942526823e-22,1.17873170795556e-19,"SCARA5","scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]"
"199","ENSG00000156218",159.491373961066,-4.21387189072277,0.439105151477085,7.107328627289e-22,1.23506799628282e-19,"ADAMTSL3","ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]"
"200","ENSG00000117650",972.014380938177,2.23233494440559,0.240614365221855,7.47277967065905e-22,1.2920809689553e-19,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"201","ENSG00000146410",325.984722370651,1.99948663193947,0.21525866697312,7.84702720867716e-22,1.35004003931973e-19,"MTFR2","mitochondrial fission regulator 2 [Source:HGNC Symbol;Acc:HGNC:21115]"
"202","ENSG00000137094",716.070130350783,-2.86408817519774,0.301197700937747,7.94318950732696e-22,1.35312037612253e-19,"DNAJB5","DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]"
"203","ENSG00000179388",657.203993400438,-3.65308324380148,0.382391065827747,7.91948108226203e-22,1.35312037612253e-19,"EGR3","early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]"
"204","ENSG00000154678",166.332063129021,-3.7353789878057,0.390667772885053,8.07656465694862e-22,1.36909648236245e-19,"PDE1C","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]"
"205","ENSG00000152583",7632.46148727821,-3.09557169234693,0.325204403313244,8.13451957099762e-22,1.37219425016912e-19,"SPARCL1","SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]"
"206","ENSG00000172260",421.382302122696,-4.10239255371404,0.428632221040802,8.28439155897103e-22,1.39069196359601e-19,"NEGR1","neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]"
"207","ENSG00000197766",1673.92214514397,-3.62341700970218,0.379531283265487,8.42432672062556e-22,1.40735092911088e-19,"CFD","complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]"
"208","ENSG00000095303",3352.60713132707,-4.24978043943202,0.442682199677272,9.06377847014164e-22,1.50689674651908e-19,"PTGS1","prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]"
"209","ENSG00000120129",13140.8198077679,-3.04351248956734,0.320548709115837,9.65170360663346e-22,1.59696441349757e-19,"DUSP1","dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]"
"210","ENSG00000149090",516.95871301159,-2.81034618446406,0.296362416209637,1.00483929777624e-21,1.65468322649524e-19,"PAMR1","peptidase domain containing associated with muscle regeneration 1 [Source:HGNC Symbol;Acc:HGNC:24554]"
"211","ENSG00000138944",303.921451480655,-4.27713772644845,0.447310555234869,1.03906442197159e-21,1.7029330225687e-19,"KIAA1644","KIAA1644 [Source:HGNC Symbol;Acc:HGNC:29335]"
"212","ENSG00000121067",2650.47397960723,-1.10851592525836,0.117329984067455,1.12501879579423e-21,1.83510731025285e-19,"SPOP","speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254]"
"213","ENSG00000196843",1473.54394260241,-2.08655475202047,0.220899877190141,1.14651684013731e-21,1.86139431214969e-19,"ARID5A","AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]"
"214","ENSG00000126524",3330.93591236161,-1.19136484835401,0.125948336555984,1.19007338099205e-21,1.92308072841525e-19,"SBDS","SBDS, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]"
"215","ENSG00000129810",460.52941783291,2.216303711668,0.241140879776607,1.27962718242217e-21,2.05817616722516e-19,"SGO1","shugoshin 1 [Source:HGNC Symbol;Acc:HGNC:25088]"
"216","ENSG00000127564",1205.23866023872,1.75742604278457,0.251294235840327,1.29663765658982e-21,2.07588087048762e-19,"PKMYT1","protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:HGNC:29650]"
"217","ENSG00000088325",5298.08467862903,2.32572441782901,0.252678865531869,1.32821734954776e-21,2.10693046627115e-19,"TPX2","TPX2, microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]"
"218","ENSG00000197381",1487.6646166247,-2.63072210464607,0.278505267675614,1.32432303058747e-21,2.10693046627115e-19,"ADARB1","adenosine deaminase, RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]"
"219","ENSG00000151729",1368.77083365535,-1.71306785410042,0.181801664706746,1.41761961906205e-21,2.23847963683949e-19,"SLC25A4","solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]"
"220","ENSG00000112742",965.831861182522,2.17696752434401,0.237012286802621,1.43028290490435e-21,2.2482096879317e-19,"TTK","TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]"
"221","ENSG00000119138",1618.37656263788,-2.67299047935072,0.282620396429067,1.47239215360282e-21,2.29534068568801e-19,"KLF9","Kruppel like factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]"
"222","ENSG00000182325",1730.09788911785,1.65579700597468,0.17826371126587,1.47354221168485e-21,2.29534068568801e-19,"FBXL6","F-box and leucine rich repeat protein 6 [Source:HGNC Symbol;Acc:HGNC:13603]"
"223","ENSG00000094804",1798.44533508728,1.96716577118567,0.213581111780507,1.56653240165663e-21,2.42924919200395e-19,"CDC6","cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]"
"224","ENSG00000164736",156.79275980939,-2.8390759699266,0.300927716045616,1.59512979044781e-21,2.46255282515516e-19,"SOX17","SRY-box 17 [Source:HGNC Symbol;Acc:HGNC:18122]"
"225","ENSG00000188610",107.140305235206,2.5014740089641,0.27308747976551,1.64159229349044e-21,2.52301791560857e-19,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]"
"226","ENSG00000152049",468.958300247824,-3.5451836566224,0.374539645509691,1.72444958628997e-21,2.63863677626078e-19,"KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244]"
"227","ENSG00000111077",1984.6112405078,-2.05839962790638,0.219444619482623,1.912503630164e-21,2.91349286496481e-19,"TNS2","tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]"
"228","ENSG00000091651",749.801490235509,2.04274825563907,0.223015082425499,2.15625801665415e-21,3.27041923131216e-19,"ORC6","origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151]"
"229","ENSG00000166831",568.16155926703,-3.63279423096393,0.385133551351158,2.47079025344655e-21,3.73110907224607e-19,"RBPMS2","RNA binding protein with multiple splicing 2 [Source:HGNC Symbol;Acc:HGNC:19098]"
"230","ENSG00000169750",720.635871103741,2.70844416221599,0.298885329360509,2.63172794844033e-21,3.95686018195718e-19,"RAC3","ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) [Source:HGNC Symbol;Acc:HGNC:9803]"
"231","ENSG00000180198",4376.12748623754,1.44974119890172,0.156316157296029,2.99507233997314e-21,4.48366218998316e-19,"RCC1","regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]"
"232","ENSG00000174306",1115.8700093513,-1.46601434977239,0.156903133154625,3.09718221124936e-21,4.61653698479371e-19,"ZHX3","zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]"
